,자치구명,법정동명,건물주용도,건축년도,물건금액,신고년도
5372,용산구,보광동,아파트,2000s,694264705.882353,2017
5373,용산구,보광동,아파트,기타,820000000.0,2017
5374,용산구,보광동,연립주택,1990s,616660919.5402299,2017
5375,용산구,보광동,연립주택,2000s,762086956.5217391,2017
5376,용산구,보광동,연립주택,기타,775620689.6551725,2017
5377,용산구,산천동,단독주택,1990s,460000000.0,2017
5378,용산구,산천동,아파트,2000s,548371681.4159292,2017
5379,용산구,서계동,단독주택,1990s,779427272.7272727,2017
5380,용산구,서계동,단독주택,2000s,450000000.0,2017
5381,용산구,서계동,단독주택,기타,622910000.0,2017
5382,용산구,서계동,연립주택,1990s,191722222.2222222,2017
5383,용산구,서계동,연립주택,2000s,283800000.0,2017
5384,용산구,서계동,연립주택,기타,325000000.0,2017
5385,용산구,서계동,오피스텔,2000s,253350000.0,2017
5386,용산구,서빙고동,단독주택,1990s,517360000.0,2017
5387,용산구,서빙고동,단독주택,2000s,1480600000.0,2017
5388,용산구,서빙고동,단독주택,기타,944166666.6666666,2017
5389,용산구,서빙고동,아파트,2000s,831041666.6666666,2017
5390,용산구,서빙고동,아파트,2010s,684166666.6666666,2017
5391,용산구,서빙고동,아파트,기타,1725526315.7894738,2017
5392,용산구,서빙고동,연립주택,1990s,668333333.3333334,2017
5393,용산구,서빙고동,연립주택,기타,607000000.0,2017
5394,용산구,신계동,단독주택,1990s,463000000.0,2017
5395,용산구,신계동,단독주택,기타,1135000000.0,2017
5396,용산구,신계동,아파트,2010s,942339285.7142857,2017
5397,용산구,신계동,연립주택,2010s,296750000.0,2017
5398,용산구,신창동,단독주택,1990s,765000000.0,2017
5399,용산구,신창동,단독주택,기타,455272727.27272725,2017
5400,용산구,신창동,아파트,2000s,515218750.0,2017
5401,용산구,신창동,연립주택,1990s,278750000.0,2017
5402,용산구,신창동,연립주택,2000s,276250000.0,2017
5403,용산구,신창동,연립주택,2010s,282400000.0,2017
5404,용산구,신창동,연립주택,기타,260000000.0,2017
5405,용산구,용문동,단독주택,1990s,1133333333.3333333,2017
5406,용산구,용문동,단독주택,2000s,2150000000.0,2017
5407,용산구,용문동,단독주택,기타,939291666.6666666,2017
5408,용산구,용문동,아파트,2000s,417500000.0,2017
5409,용산구,용문동,아파트,2010s,631666666.6666666,2017
5410,용산구,용문동,연립주택,1990s,301785714.28571427,2017
5411,용산구,용문동,연립주택,2000s,309050000.0,2017
5412,용산구,용문동,연립주택,2010s,296573529.4117647,2017
5413,용산구,용문동,연립주택,기타,346666666.6666667,2017
5414,용산구,용산동2가,단독주택,1990s,686928571.4285715,2017
5415,용산구,용산동2가,단독주택,2000s,1080000000.0,2017
5416,용산구,용산동2가,단독주택,기타,755250000.0,2017
5417,용산구,용산동2가,아파트,기타,486818181.8181818,2017
5418,용산구,용산동2가,연립주택,1990s,201032258.06451613,2017
5419,용산구,용산동2가,연립주택,2000s,279295454.54545456,2017
5420,용산구,용산동2가,연립주택,2010s,223500000.0,2017
5421,용산구,용산동2가,연립주택,기타,277777777.7777778,2017
5422,용산구,용산동3가,단독주택,1990s,845000000.0,2017
5423,용산구,용산동3가,단독주택,2000s,2380000000.0,2017
5424,용산구,용산동3가,단독주택,기타,1500000000.0,2017
5425,용산구,용산동3가,연립주택,2010s,200000000.0,2017
5426,용산구,용산동5가,아파트,2000s,1574100000.0,2017
5427,용산구,용산동5가,오피스텔,2000s,805714285.7142857,2017
5428,용산구,원효로1가,단독주택,1990s,926500000.0,2017
5429,용산구,원효로1가,단독주택,기타,922919000.0,2017
5430,용산구,원효로1가,아파트,2000s,715000000.0,2017
5431,용산구,원효로1가,아파트,2010s,859043510.6382979,2017
5432,용산구,원효로1가,연립주택,1990s,378500000.0,2017
5433,용산구,원효로1가,연립주택,2000s,338739130.4347826,2017
5434,용산구,원효로1가,연립주택,2010s,256555555.55555555,2017
5435,용산구,원효로1가,오피스텔,2000s,164570833.33333334,2017
5436,용산구,원효로2가,단독주택,1990s,1160000000.0,2017
5437,용산구,원효로2가,단독주택,기타,525000000.0,2017
5438,용산구,원효로2가,아파트,기타,162500000.0,2017
5439,용산구,원효로2가,연립주택,2000s,520000000.0,2017
5440,용산구,원효로2가,연립주택,2010s,272000000.0,2017
5441,용산구,원효로3가,단독주택,1990s,884400000.0,2017
5442,용산구,원효로3가,단독주택,기타,2217108000.0,2017
5443,용산구,원효로3가,연립주택,2010s,138750000.0,2017
5444,용산구,원효로3가,오피스텔,2000s,120256250.0,2017
5445,용산구,원효로4가,단독주택,1990s,670000000.0,2017
5446,용산구,원효로4가,단독주택,기타,307000000.0,2017
5447,용산구,원효로4가,아파트,1990s,629636363.6363636,2017
5448,용산구,원효로4가,아파트,기타,678437500.0,2017
5449,용산구,원효로4가,연립주택,1990s,300000000.0,2017
5450,용산구,원효로4가,연립주택,2000s,350000000.0,2017
5451,용산구,원효로4가,연립주택,2010s,214666666.66666666,2017
5452,용산구,원효로4가,연립주택,기타,460000000.0,2017
5453,용산구,이촌동,단독주택,기타,2700000000.0,2017
5454,용산구,이촌동,아파트,1990s,865107629.4277929,2017
5455,용산구,이촌동,아파트,2000s,1213207482.9931972,2017
5456,용산구,이촌동,아파트,2010s,2357500000.0,2017
5457,용산구,이촌동,아파트,기타,1092840256.4102564,2017
5458,용산구,이촌동,연립주택,1990s,280000000.0,2017
5459,용산구,이촌동,연립주택,기타,507696428.5714286,2017
5460,용산구,이태원동,단독주택,1990s,1293626176.4705882,2017
5461,용산구,이태원동,단독주택,2000s,3095000000.0,2017
5462,용산구,이태원동,단독주택,기타,1677242978.7234042,2017
5463,용산구,이태원동,아파트,1990s,778589285.7142857,2017
5464,용산구,이태원동,아파트,2000s,1459067500.0,2017
5465,용산구,이태원동,아파트,기타,834888888.8888888,2017
5466,용산구,이태원동,연립주택,1990s,589750000.0,2017
5467,용산구,이태원동,연립주택,2000s,465733333.3333333,2017
5468,용산구,이태원동,연립주택,2010s,420000000.0,2017
5469,용산구,이태원동,연립주택,기타,637107142.8571428,2017
5470,용산구,주성동,단독주택,1990s,1550000000.0,2017
5471,용산구,주성동,단독주택,기타,943000000.0,2017
5472,용산구,주성동,아파트,2000s,1195000000.0,2017
5473,용산구,주성동,연립주택,1990s,700000000.0,2017
5474,용산구,주성동,연립주택,2000s,650000000.0,2017
5475,용산구,주성동,연립주택,기타,1156250000.0,2017
5476,용산구,청암동,단독주택,기타,600000000.0,2017
5477,용산구,청암동,아파트,2000s,1402222222.2222223,2017
5478,용산구,청파동1가,단독주택,1990s,439000000.0,2017
5479,용산구,청파동1가,단독주택,2010s,455000000.0,2017
5480,용산구,청파동1가,단독주택,기타,977599000.0,2017
5481,용산구,청파동1가,아파트,2000s,300000000.0,2017
5482,용산구,청파동1가,연립주택,1990s,274571428.5714286,2017
5483,용산구,청파동1가,연립주택,2000s,276838709.67741936,2017
5484,용산구,청파동1가,연립주택,2010s,296083333.3333333,2017
5485,용산구,청파동1가,연립주택,기타,289450000.0,2017
5486,용산구,청파동2가,단독주택,1990s,1001250000.0,2017
5487,용산구,청파동2가,단독주택,기타,296000000.0,2017
5488,용산구,청파동2가,연립주택,1990s,273250000.0,2017
5489,용산구,청파동2가,연립주택,2000s,275750000.0,2017
5490,용산구,청파동2가,연립주택,2010s,405000000.0,2017
5491,용산구,청파동2가,연립주택,기타,428285714.28571427,2017
5492,용산구,청파동3가,단독주택,1990s,1053500000.0,2017
5493,용산구,청파동3가,단독주택,2000s,470000000.0,2017
5494,용산구,청파동3가,단독주택,기타,1001000000.0,2017
5495,용산구,청파동3가,아파트,2000s,700000000.0,2017
5496,용산구,청파동3가,연립주택,1990s,416666666.6666667,2017
5497,용산구,청파동3가,연립주택,2000s,248333333.33333334,2017
5498,용산구,청파동3가,연립주택,2010s,269357142.85714287,2017
5499,용산구,청파동3가,연립주택,기타,390000000.0,2017
5500,용산구,한강로1가,단독주택,1990s,902500000.0,2017
5501,용산구,한강로1가,단독주택,기타,1187166666.6666667,2017
5502,용산구,한강로1가,아파트,2000s,1080166666.6666667,2017
5503,용산구,한강로1가,아파트,기타,531000000.0,2017
5504,용산구,한강로1가,연립주택,2000s,474750000.0,2017
5505,용산구,한강로1가,연립주택,2010s,262400000.0,2017
5506,용산구,한강로1가,오피스텔,2000s,394664516.12903225,2017
5507,용산구,한강로2가,단독주택,1990s,333500000.0,2017
5508,용산구,한강로2가,단독주택,기타,2448000000.0,2017
5509,용산구,한강로2가,아파트,2000s,723479166.6666666,2017
5510,용산구,한강로2가,아파트,2010s,2007780000.0,2017
5511,용산구,한강로2가,연립주택,1990s,333666666.6666667,2017
5512,용산구,한강로2가,연립주택,2010s,250000000.0,2017
5513,용산구,한강로2가,오피스텔,2000s,239406582.278481,2017
5514,용산구,한강로2가,오피스텔,2010s,460421428.5714286,2017
5515,용산구,한강로3가,단독주택,1990s,977125000.0,2017
5516,용산구,한강로3가,단독주택,2010s,1070000000.0,2017
5517,용산구,한강로3가,단독주택,기타,1060962962.962963,2017
5518,용산구,한강로3가,아파트,1990s,365000000.0,2017
5519,용산구,한강로3가,아파트,2000s,1222469135.8024693,2017
5520,용산구,한강로3가,아파트,2010s,210000000.0,2017
5521,용산구,한강로3가,아파트,기타,557500000.0,2017
5522,용산구,한강로3가,연립주택,1990s,550000000.0,2017
5523,용산구,한강로3가,연립주택,기타,763333333.3333334,2017
5524,용산구,한강로3가,오피스텔,1990s,107000000.0,2017
5525,용산구,한강로3가,오피스텔,2000s,315454545.45454544,2017
5526,용산구,한남동,단독주택,1990s,908713043.4782609,2017
5527,용산구,한남동,단독주택,2000s,1906508750.0,2017
5528,용산구,한남동,단독주택,기타,1449986111.1111112,2017
5529,용산구,한남동,아파트,1990s,413000000.0,2017
5530,용산구,한남동,아파트,2000s,959873873.8738738,2017
5531,용산구,한남동,아파트,2010s,3338718064.516129,2017
5532,용산구,한남동,아파트,기타,435277777.7777778,2017
5533,용산구,한남동,연립주택,1990s,912071428.5714285,2017
5534,용산구,한남동,연립주택,2000s,1200104500.0,2017
5535,용산구,한남동,연립주택,2010s,1170613846.1538463,2017
5536,용산구,한남동,연립주택,기타,625653061.2244898,2017
5537,용산구,한남동,오피스텔,2000s,405000000.0,2017
5538,용산구,효창동,단독주택,1990s,800350000.0,2017
5539,용산구,효창동,단독주택,기타,730175600.0,2017
5540,용산구,효창동,아파트,2000s,555107142.8571428,2017
5541,용산구,효창동,아파트,2010s,680789473.6842105,2017
5542,용산구,효창동,아파트,기타,370529411.7647059,2017
5543,용산구,효창동,연립주택,1990s,319815151.5151515,2017
5544,용산구,효창동,연립주택,2000s,329448275.86206895,2017
5545,용산구,효창동,연립주택,2010s,258958333.33333334,2017
5546,용산구,효창동,연립주택,기타,288000000.0,2017
5547,용산구,후암동,단독주택,1990s,702291666.6666666,2017
5548,용산구,후암동,단독주택,2000s,585000000.0,2017
5549,용산구,후암동,단독주택,2010s,400000000.0,2017
5550,용산구,후암동,단독주택,기타,684024444.4444444,2017
5551,용산구,후암동,아파트,2000s,721575000.0,2017
5552,용산구,후암동,아파트,2010s,499857142.85714287,2017
5553,용산구,후암동,아파트,기타,455400000.0,2017
5554,용산구,후암동,연립주택,1990s,332200000.0,2017
5555,용산구,후암동,연립주택,2000s,371647368.42105263,2017
5556,용산구,후암동,연립주택,2010s,319604255.31914896,2017
5557,용산구,후암동,연립주택,기타,513750000.0,2017
5558,용산구,후암동,오피스텔,1990s,133942857.14285715,2017
5559,은평구,갈현동,단독주택,1990s,714535483.8709677,2017
5560,은평구,갈현동,단독주택,2000s,653000000.0,2017
5561,은평구,갈현동,단독주택,2010s,844666666.6666666,2017
5562,은평구,갈현동,단독주택,기타,591773750.0,2017
5563,은평구,갈현동,아파트,1990s,279320277.7777778,2017
5564,은평구,갈현동,아파트,2000s,313366666.6666667,2017
5565,은평구,갈현동,아파트,2010s,395000000.0,2017
5566,은평구,갈현동,아파트,기타,184777777.7777778,2017
5567,은평구,갈현동,연립주택,1990s,154944099.378882,2017
5568,은평구,갈현동,연립주택,2000s,196267634.8547718,2017
5569,은평구,갈현동,연립주택,2010s,192773033.70786518,2017
5570,은평구,갈현동,연립주택,기타,185729166.66666666,2017
5571,은평구,구산동,단독주택,1990s,813256521.7391304,2017
5572,은평구,구산동,단독주택,2010s,837000000.0,2017
5573,은평구,구산동,단독주택,기타,749301395.3488373,2017
5574,은평구,구산동,아파트,1990s,288702702.7027027,2017
5575,은평구,구산동,아파트,2000s,366785714.28571427,2017
5576,은평구,구산동,아파트,기타,296900000.0,2017
5577,은평구,구산동,연립주택,1990s,142850000.0,2017
5578,은평구,구산동,연립주택,2000s,193579861.1111111,2017
5579,은평구,구산동,연립주택,2010s,206152017.93721974,2017
5580,은평구,구산동,연립주택,기타,218651162.79069766,2017
5581,은평구,구산동,오피스텔,2010s,183200000.0,2017
5582,은평구,녹번동,단독주택,1990s,730117647.0588236,2017
5583,은평구,녹번동,단독주택,2000s,1060000000.0,2017
5584,은평구,녹번동,단독주택,기타,890158333.3333334,2017
5585,은평구,녹번동,아파트,1990s,411833333.3333333,2017
5586,은평구,녹번동,아파트,2000s,378287037.037037,2017
5587,은평구,녹번동,아파트,2010s,587823529.4117647,2017
5588,은평구,녹번동,아파트,기타,310500000.0,2017
5589,은평구,녹번동,연립주택,1990s,146746103.8961039,2017
5590,은평구,녹번동,연립주택,2000s,210224299.06542057,2017
5591,은평구,녹번동,연립주택,2010s,196140854.7008547,2017
5592,은평구,녹번동,연립주택,기타,132684210.5263158,2017
5593,은평구,녹번동,오피스텔,2000s,124000000.0,2017
5594,은평구,녹번동,오피스텔,2010s,200000000.0,2017
5595,은평구,대조동,단독주택,1990s,999000000.0,2017
5596,은평구,대조동,단독주택,2000s,412500000.0,2017
5597,은평구,대조동,단독주택,기타,664365277.7777778,2017
5598,은평구,대조동,아파트,1990s,346863636.3636364,2017
5599,은평구,대조동,아파트,2000s,301750000.0,2017
5600,은평구,대조동,아파트,2010s,194598765.43209878,2017
5601,은평구,대조동,연립주택,1990s,186385576.92307693,2017
