,정류소명,주소,xpos,ypos,법정동,법정동코드,B_시도명,B_시군구,B_동,행정동,행정동코드,H_시도명,H_시군구,H_동
8111,남성초등학교,서울특별시 동작구 사당동,126.9788208435464,37.48303282140645,B,1159010700,서울특별시,동작구,사당동,H,1159062000,서울특별시,동작구,사당1동
8112,남성초등학교,서울특별시 동작구 사당동,126.9788208435464,37.48303282140645,B,1159010700,서울특별시,동작구,사당동,H,1159062000,서울특별시,동작구,사당1동
8113,이수역9번출구,서울특별시 동작구 사당동,126.9788208435464,37.48303282140645,B,1159010700,서울특별시,동작구,사당동,H,1159062000,서울특별시,동작구,사당1동
8114,이수역10번출구,서울특별시 동작구 사당동,126.9788208435464,37.48303282140645,B,1159010700,서울특별시,동작구,사당동,H,1159062000,서울특별시,동작구,사당1동
8115,신대방삼거리,서울특별시 동작구 신대방동,126.9100934057604,37.4889759975789,B,1159010900,서울특별시,동작구,신대방동,H,1159067000,서울특별시,동작구,신대방1동
8116,신대방삼거리,서울특별시 동작구 신대방동,126.9100934057604,37.4889759975789,B,1159010900,서울특별시,동작구,신대방동,H,1159067000,서울특별시,동작구,신대방1동
8117,보라매병원입구,서울특별시 동작구 신대방동,126.9100934057604,37.4889759975789,B,1159010900,서울특별시,동작구,신대방동,H,1159067000,서울특별시,동작구,신대방1동
8118,동작구청.노량진초등학교앞,서울특별시 동작구 노량진동,126.9419981017485,37.51233562565538,B,1159010100,서울특별시,동작구,노량진동,H,1159051000,서울특별시,동작구,노량진1동
8119,동작구청.노량진초등학교앞,서울특별시 동작구 노량진동,126.9419981017485,37.51233562565538,B,1159010100,서울특별시,동작구,노량진동,H,1159051000,서울특별시,동작구,노량진1동
8120,장성교회,서울특별시 동작구 노량진동,126.9419981017485,37.51233562565538,B,1159010100,서울특별시,동작구,노량진동,H,1159051000,서울특별시,동작구,노량진1동
8121,청화병원,서울특별시 동작구 노량진동,126.9419981017485,37.51233562565538,B,1159010100,서울특별시,동작구,노량진동,H,1159051000,서울특별시,동작구,노량진1동
8122,중앙대학교,서울특별시 동작구 흑석동,126.9665907531667,37.50577501536105,B,1159010500,서울특별시,동작구,흑석동,H,1159060500,서울특별시,동작구,흑석동
8123,중앙대학교,서울특별시 동작구 흑석동,126.9665907531667,37.50577501536105,B,1159010500,서울특별시,동작구,흑석동,H,1159060500,서울특별시,동작구,흑석동
8124,중앙대학교,서울특별시 동작구 흑석동,126.9665907531667,37.50577501536105,B,1159010500,서울특별시,동작구,흑석동,H,1159060500,서울특별시,동작구,흑석동
8125,7호선장승배기역.상도2치안센터,서울특별시 동작구 상도동,126.9530645140798,37.49803618196019,B,1159010200,서울특별시,동작구,상도동,H,1159053000,서울특별시,동작구,상도1동
8126,7호선장승배기역.상도2치안센터,서울특별시 동작구 상도동,126.9530645140798,37.49803618196019,B,1159010200,서울특별시,동작구,상도동,H,1159053000,서울특별시,동작구,상도1동
8127,상도2동아이파크.포스코더샵아파트,서울특별시 동작구 상도동,126.9530645140798,37.49803618196019,B,1159010200,서울특별시,동작구,상도동,H,1159053000,서울특별시,동작구,상도1동
8128,상도2동아이파크.포스코더샵아파트,서울특별시 동작구 상도동,126.9530645140798,37.49803618196019,B,1159010200,서울특별시,동작구,상도동,H,1159053000,서울특별시,동작구,상도1동
8129,신상도초등학교,서울특별시 동작구 상도동,126.9530645140798,37.49803618196019,B,1159010200,서울특별시,동작구,상도동,H,1159053000,서울특별시,동작구,상도1동
8130,중앙대후문,서울특별시 동작구 흑석동,126.9665907531667,37.50577501536105,B,1159010500,서울특별시,동작구,흑석동,H,1159060500,서울특별시,동작구,흑석동
8131,중앙대후문,서울특별시 동작구 상도동,126.9530645140798,37.49803618196019,B,1159010200,서울특별시,동작구,상도동,H,1159053000,서울특별시,동작구,상도1동
8132,중앙대정문,서울특별시 동작구 흑석동,126.9665907531667,37.50577501536105,B,1159010500,서울특별시,동작구,흑석동,H,1159060500,서울특별시,동작구,흑석동
8133,중앙대중문,서울특별시 동작구 흑석동,126.9665907531667,37.50577501536105,B,1159010500,서울특별시,동작구,흑석동,H,1159060500,서울특별시,동작구,흑석동
8134,중앙대정문,서울특별시 동작구 흑석동,126.9665907531667,37.50577501536105,B,1159010500,서울특별시,동작구,흑석동,H,1159060500,서울특별시,동작구,흑석동
8135,신대방역,서울특별시 동작구 신대방동,126.9100934057604,37.4889759975789,B,1159010900,서울특별시,동작구,신대방동,H,1159067000,서울특별시,동작구,신대방1동
8136,신대방역,서울특별시 동작구 신대방동,126.9100934057604,37.4889759975789,B,1159010900,서울특별시,동작구,신대방동,H,1159067000,서울특별시,동작구,신대방1동
8137,동작상떼빌아파트,서울특별시 동작구 신대방동,126.9100934057604,37.4889759975789,B,1159010900,서울특별시,동작구,신대방동,H,1159067000,서울특별시,동작구,신대방1동
8138,신대방경남아파트,서울특별시 동작구 신대방동,126.9100934057604,37.4889759975789,B,1159010900,서울특별시,동작구,신대방동,H,1159067000,서울특별시,동작구,신대방1동
8139,흑석동한강현대아파트,서울특별시 동작구 흑석동,126.9665907531667,37.50577501536105,B,1159010500,서울특별시,동작구,흑석동,H,1159060500,서울특별시,동작구,흑석동
8140,서울특별시.보라매병원,서울특별시 동작구 신대방동,126.9100934057604,37.4889759975789,B,1159010900,서울특별시,동작구,신대방동,H,1159067000,서울특별시,동작구,신대방1동
8141,신상도초등학교,서울특별시 동작구 상도동,126.9530645140798,37.49803618196019,B,1159010200,서울특별시,동작구,상도동,H,1159053000,서울특별시,동작구,상도1동
8142,상도4동약수맨션,서울특별시 동작구 상도동,126.9530645140798,37.49803618196019,B,1159010200,서울특별시,동작구,상도동,H,1159053000,서울특별시,동작구,상도1동
8143,경향렉스빌.롯데캐슬,서울특별시 동작구 상도동,126.9530645140798,37.49803618196019,B,1159010200,서울특별시,동작구,상도동,H,1159053000,서울특별시,동작구,상도1동
8144,경향렉스빌.롯데캐슬,서울특별시 동작구 상도동,126.9530645140798,37.49803618196019,B,1159010200,서울특별시,동작구,상도동,H,1159053000,서울특별시,동작구,상도1동
8145,흑석역.명수대현대아파트,서울특별시 동작구 흑석동,126.9665907531667,37.50577501536105,B,1159010500,서울특별시,동작구,흑석동,H,1159060500,서울특별시,동작구,흑석동
8146,상도4동약수맨션,서울특별시 동작구 상도동,126.9530645140798,37.49803618196019,B,1159010200,서울특별시,동작구,상도동,H,1159053000,서울특별시,동작구,상도1동
8147,동작역.국립현충원,서울특별시 동작구 동작동,126.9738765715421,37.49921392562942,B,1159010600,서울특별시,동작구,동작동,H,1159063000,서울특별시,동작구,사당2동
8148,동작역.국립현충원,서울특별시 동작구 동작동,126.9738765715421,37.49921392562942,B,1159010600,서울특별시,동작구,동작동,H,1159063000,서울특별시,동작구,사당2동
8149,래미안상도3차중문,서울특별시 동작구 상도동,126.9530645140798,37.49803618196019,B,1159010200,서울특별시,동작구,상도동,H,1159053000,서울특별시,동작구,상도1동
8150,금양빌딩,서울특별시 동작구 상도동,126.9530645140798,37.49803618196019,B,1159010200,서울특별시,동작구,상도동,H,1159053000,서울특별시,동작구,상도1동
8151,동작구청정문,서울특별시 동작구 노량진동,126.9419981017485,37.51233562565538,B,1159010100,서울특별시,동작구,노량진동,H,1159051000,서울특별시,동작구,노량진1동
8152,상도SH빌아파트상도팰리스후문,서울특별시 동작구 상도동,126.9530645140798,37.49803618196019,B,1159010200,서울특별시,동작구,상도동,H,1159053000,서울특별시,동작구,상도1동
8153,상도SH빌아파트상도팰리스후문,서울특별시 동작구 상도동,126.9530645140798,37.49803618196019,B,1159010200,서울특별시,동작구,상도동,H,1159053000,서울특별시,동작구,상도1동
8154,상도3차삼성래미안후문,서울특별시 동작구 상도동,126.9530645140798,37.49803618196019,B,1159010200,서울특별시,동작구,상도동,H,1159053000,서울특별시,동작구,상도1동
8155,상도3차삼성래미안후문,서울특별시 동작구 상도동,126.9530645140798,37.49803618196019,B,1159010200,서울특별시,동작구,상도동,H,1159053000,서울특별시,동작구,상도1동
8156,상도1동주민센터.상도3차래미안,서울특별시 동작구 상도동,126.9530645140798,37.49803618196019,B,1159010200,서울특별시,동작구,상도동,H,1159053000,서울특별시,동작구,상도1동
8157,상도1동주민센터.상도3차래미안,서울특별시 동작구 상도동,126.9530645140798,37.49803618196019,B,1159010200,서울특별시,동작구,상도동,H,1159053000,서울특별시,동작구,상도1동
8158,노들역앞,서울특별시 동작구 본동,126.9561045141515,37.5130949496462,B,1159010400,서울특별시,동작구,본동,H,1159051000,서울특별시,동작구,노량진1동
8159,대방역1번출구앞,서울특별시 동작구 대방동,126.9263435000076,37.50816426100698,B,1159010800,서울특별시,동작구,대방동,H,1159066000,서울특별시,동작구,대방동
8160,대방역.여의교앞,서울특별시 동작구 대방동,126.9263435000076,37.50816426100698,B,1159010800,서울특별시,동작구,대방동,H,1159066000,서울특별시,동작구,대방동
8161,노들역4번출구앞,서울특별시 동작구 본동,126.9561045141515,37.5130949496462,B,1159010400,서울특별시,동작구,본동,H,1159051000,서울특별시,동작구,노량진1동
8162,동작실버센터입구,서울특별시 동작구 본동,126.9561045141515,37.5130949496462,B,1159010400,서울특별시,동작구,본동,H,1159051000,서울특별시,동작구,노량진1동
8163,사당동대아신협앞,서울특별시 동작구 사당동,126.9788208435464,37.48303282140645,B,1159010700,서울특별시,동작구,사당동,H,1159062000,서울특별시,동작구,사당1동
8164,사당역9번출구앞,서울특별시 동작구 사당동,126.9788208435464,37.48303282140645,B,1159010700,서울특별시,동작구,사당동,H,1159062000,서울특별시,동작구,사당1동
8165,사당롯데캐슬골든포레.사당해그린,서울특별시 동작구 사당동,126.9788208435464,37.48303282140645,B,1159010700,서울특별시,동작구,사당동,H,1159062000,서울특별시,동작구,사당1동
8166,사당솔밭도서관,서울특별시 동작구 사당동,126.9788208435464,37.48303282140645,B,1159010700,서울특별시,동작구,사당동,H,1159062000,서울특별시,동작구,사당1동
8167,효주파크빌,서울특별시 동작구 대방동,126.9263435000076,37.50816426100698,B,1159010800,서울특별시,동작구,대방동,H,1159066000,서울특별시,동작구,대방동
8168,남성초등학교입구,서울특별시 동작구 사당동,126.9788208435464,37.48303282140645,B,1159010700,서울특별시,동작구,사당동,H,1159062000,서울특별시,동작구,사당1동
8169,벽산아파트,서울특별시 동작구 신대방동,126.9100934057604,37.4889759975789,B,1159010900,서울특별시,동작구,신대방동,H,1159067000,서울특별시,동작구,신대방1동
8170,정금마을,서울특별시 동작구 동작동,126.9738765715421,37.49921392562942,B,1159010600,서울특별시,동작구,동작동,H,1159063000,서울특별시,동작구,사당2동
8171,이수힐스테이트,서울특별시 동작구 동작동,126.9738765715421,37.49921392562942,B,1159010600,서울특별시,동작구,동작동,H,1159063000,서울특별시,동작구,사당2동
